	0.00	0.00	13.23	0.73	-9.86	7.94	8.19	4.448985	-75.199203	2.00	0.0000	0.0000	9.0702	9.9040	19.4413	50.2709	8.8562	-7.0418	56.7567	36	79
	0.00	0.00	13.14	0.41	-9.70	7.90	8.19	4.448985	-75.199203	2.00	0.0000	0.0000	9.0590	9.8880	18.9625	50.9097	8.7556	-7.1462	56.6967	36	79
	0.00	0.00	13.29	0.03	-10.60	7.87	8.18	4.448985	-75.199203	2.00	0.0000	0.0000	9.0428	9.8640	18.4784	51.7640	8.7853	-7.1871	56.6605	35	80
	0.00	0.00	13.12	0.29	-11.76	7.84	8.13	4.448975	-75.199195	2.00	0.0000	0.0000	8.9879	9.8341	18.3999	52.7156	8.7582	-7.2025	56.5169	36	80
	0.00	0.00	13.33	0.71	-11.97	7.85	8.07	4.448975	-75.199195	2.00	0.0000	0.0000	8.9276	9.8498	18.7466	53.2459	8.7181	-7.0819	56.4229	36	80
	0.00	0.00	13.14	0.61	-11.61	7.87	8.02	4.448975	-75.199195	2.00	0.0000	0.0000	8.8875	9.8806	18.9823	53.2201	8.6957	-7.0804	56.3467	37	80
	0.00	0.00	13.23	0.37	-11.54	7.92	7.99	4.448975	-75.199195	2.00	0.0000	0.0000	8.8698	9.9303	19.1705	53.2689	8.6947	-6.9858	56.3001	37	80
	0.00	0.00	13.33	0.39	-11.23	8.01	8.02	4.448975	-75.199195	2.00	0.0000	0.0000	8.8974	10.00(*	19.3951	52.8892	8.7653	-6.9665	56.2540	36	79
	0.00	0.00	12.93	0.22	-10.70	8.14	8.10	4.448975	-75.199195	2.00	0.0000	0.0000	8.9600	10.//.,	19.0380	51.9865	9.0168	-6.8299	56.1044	35	77
	0.00	0.00	13.22	-0.17	-10.96	8.25	8.18	4.448975	-75.199195	2.00	0.0000	0.0000	9.0162	10./)*'	18.1187	50.9971	9.0055	-6.8743	56.0495	34	75
	0.00	0.00	13.07	-0.17	-11.66	8.29	8.22	4.448975	-75.199195	2.00	0.0000	0.0000	9.0291	10./)0.	17.2961	50.1885	8.9095	-6.9368	55.8926	33	74
	0.00	0.00	13.20	0.18	-11.46	8.25	8.22	4.448975	-75.199195	2.00	0.0000	0.0000	9.0039	10.//-/	16.8588	49.3632	9.0519	-7.0215	55.7189	32	74
	0.00	0.00	13.16	0.19	-9.89	8.15	8.20	4.448975	-75.199195	2.00	0.0000	0.0000	8.9696	10.0-'-	16.5141	48.5105	9.1204	-6.8424	55.5951	32	76
	0.00	0.00	13.22	-0.25	-8.44	8.02	8.19	4.448975	-75.199195	2.00	0.0000	0.0000	8.9536	9.9571	16.1177	48.3196	9.0437	-6.9247	55.5160	32	78
	0.00	0.00	13.01	-0.44	-8.43	7.90	8.18	4.448975	-75.199195	2.00	0.0000	0.0000	8.9361	9.8758	15.7912	49.2261	8.8910	-6.9072	55.5125	32	79
	0.00	0.00	13.19	-0.06	-9.24	7.79	8.14	4.448975	-75.199195	2.0	0.0000	0.0000	8.8871	9.7958	15.7592	50.5936	8.7943	-6.8181	55.5110	32	81
	0.00	0.00	13.09	0.22	-10.20	7.70	8.06	4.448975	-75.199195	2.0	0.0000	0.0000	8.8112	9.7341	15.9459	52.1240	8.8258	-7.2043	55.3264	33	82
	0.00	0.00	13.30	0.07	-11.61	7.69	7.98	4.448975	-75.199195	2.00	0.0000	0.0000	8.7504	9.7334	16.3321	53.8746	8.8147	-6.9574	55.3666	34	82
	0.00	0.00	13.15	0.13	-13.28	7.75	7.91	4.448975	-75.199195	2.00	0.0000	0.0000	8.7024	9.7782	16.9436	55.1772	8.7471	-7.1585	55.3716	34	81
	0.00	0.00	13.12	0.56	-14.37	7.86	7.88	4.448975	-75.199195	2.00	0.0000	0.0000	8.6851	9.8594	17.7686	55.6214	8.7850	-7.2436	55.2898	35	80
	0.00	0.00	13.09	0.63	-14.17	7.99	7.92	4.448963	-75.199188	2.00	0.0000	0.0000	8.7265	9.9634	18.1636	54.9443	8.9067	-7.3123	55.1484	34	78
	0.00	0.00	13.15	0.52	-13.05	8.16	8.02	4.448963	-75.199188	2.00	0.0000	0.0000	8.8106	10./0,0	17.9264	53.5234	9.0806	-7.0054	55.0373	33	76
	0.00	0.00	13.37	0.69	-11.72	8.32	8.14	4.448963	-75.199188	2.00	0.0000	0.0000	8.8948	10...)/	17.2681	51.4670	9.1654	-7.4698	54.8107	31	74
	0.00	0.00	13.09	0.62	-9.94	8.40	8.22	4.448963	-75.199188	2.00	0.0000	0.0000	8.9387	10..(.*	16.1744	49.0328	9.0803	-6.9691	54.8125	30	73
	0.00	0.00	13.27	0.11	-8.24	8.36	8.25	4.448963	-75.199188	2.00	0.0000	0.0000	8.9461	10..,-0	15.0477	47.1058	9.0531	-7.1523	54.7794	29	74
	0.00	0.00	13.08	-0.42	-7.92	8.23	8.25	4.448963	-75.199188	2.00	0.0000	0.0000	8.9328	10./.,(	14.2193	46.7531	9.1349	-7.0207	54.5864	29	75
	0.00	0.00	13.27	-0.54	-8.61	8.09	8.25	4.448963	-75.199188	2.00	0.0000	0.0000	8.9167	9.9978	13.7832	47.6533	9.0024	-6.9910	54.5101	28	76
	0.00	0.00	13.25	-0.32	-8.86	7.97	8.24	4.448963	-75.199188	2.00	0.0000	0.0000	8.8873	9.9019	13.4850	48.5602	9.0204	-7.1005	54.4871	27	77
	0.00	0.00	13.25	-0.32	-8.79	7.89	8.21	4.448963	-75.199188	2.00	0.0000	0.0000	8.8456	9.8509	13.1601	49.3734	9.0306	-7.1242	54.4484	27	78
	0.00	0.00	13.18	-0.61	-9.43	7.86	8.13	4.448963	-75.199188	2.00	0.0000	0.0000	8.7726	9.8336	12.8935	50.3918	8.9607	-7.1430	54.3175	28	79
	0.00	0.00	13.36	-0.83	-10.37	7.89	8.04	4.448963	-75.199188	2.00	0.0000	0.0000	8.7012	9.8561	13.1555	51.2351	8.8670	-7.0255	54.3047	29	78
	0.00	0.00	13.19	-0.83	-10.37	8.01	7.97	4.448963	-75.199188	2.00	0.0000	0.0000	8.6506	9.9548	13.7127	51.1443	8.9293	-7.0447	54.2129	30	76
	0.00	0.00	13.22	-0.86	-9.76	8.15	7.94	4.448963	-75.199188	2.00	0.0000	0.0000	8.6357	10.0*,+	14.2100	49.9653	9.0046	-6.8786	54.0907	30	74
	0.00	0.00	13.14	-1.04	-9.87	8.22	7.99	4.448963	-75.199188	2.00	0.0000	0.0000	8.6854	10.0')'	14.3995	48.8371	9.1083	-6.8758	53.8913	29	73
	0.00	0.00	13.26	-1.23	-10.38	8.24	8.06	4.448963	-75.199188	2.00	0.0000	0.0000	8.7420	10.0(-.	13.9443	48.2869	9.1790	-6.7519	53.7923	29	72
	0.00	0.00	13.22	-1.31	-9.80	8.21	8.11	4.448963	-75.199188	2.00	0.0000	0.0000	8.7736	10.0,++	13.3288	47.4845	9.1137	-7.0580	53.6677	28	73
	0.00	0.00	13.20	-1.34	-8.58	8.15	8.12	4.448963	-75.199188	2.00	0.0000	0.0000	8.7697	10.00..	12.8094	46.7959	9.1848	-6.9013	53.5738	28	74
	0.00	0.00	13.30	-1.03	-8.29	8.06	8.10	4.448952	-75.199180	2.00	0.0000	0.0000	8.7392	9.9318	12.7211	46.8735	9.1775	-7.0746	53.4122	28	75
	0.00	0.00	13.26	-0.24	-8.53	7.96	8.07	4.448952	-75.199180	2.00	0.0000	0.0000	8.6969	9.8532	13.0869	47.5286	9.1653	-6.8403	53.3343	27	76
	0.00	0.00	13.04	0.24	-8.75	7.88	8.07	4.448952	-75.199180	2.00	0.0000	0.0000	8.6845	9.7973	13.3898	48.3778	9.0881	-6.8555	53.3168	27	77
	0.00	0.00	13.09	0.08	-9.86	7.84	8.06	4.448952	-75.199180	2.00	0.0000	0.0000	8.6722	9.7652	13.1672	49.6440	9.0385	-6.8147	53.3352	27	77
	0.00	0.00	13.15	-0.04	-11.27	7.78	8.02	4.448952	-75.199180	2.00	0.0000	0.0000	8.6386	9.7107	13.0938	50.8132	9.0302	-6.9411	53.2044	28	78
	0.00	0.00	13.19	0.37	-11.68	7.71	7.96	4.448952	-75.199180	2.00	0.0000	0.0000	8.5870	9.6663	13.5557	51.7514	8.9578	-6.8601	53.0983	28	80
	0.00	0.00	13.22	0.85	-11.66	7.68	7.89	4.448952	-75.199180	2.00	0.0000	0.0000	8.5313	9.6682	14.2618	52.6853	8.9350	-6.8156	53.0360	29	81
	0.00	0.00	13.09	0.74	-12.50	7.71	7.84	4.448952	-75.199180	2.00	0.0000	0.0000	8.5056	9.7069	14.8532	53.8012	9.0004	-6.7320	53.0007	30	80
	0.00	0.00	13.07	0.47	-13.73	7.76	7.82	4.448952	-75.199180	2.00	0.0000	0.0000	8.5100	9.7472	15.3151	54.6131	8.9858	-6.6820	52.9630	31	80
	0.00	0.00	13.15	0.53	-13.91	7.85	7.87	4.448952	-75.199180	2.00	0.0000	0.0000	8.5652	9.8264	15.7640	54.7025	9.1049	-6.6388	52.8561	30	79
	0.00	0.00	13.04	0.49	-13.30	7.96	7.96	4.448952	-75.199180	2.00	0.0000	0.0000	8.6438	9.9254	15.5734	54.0099	9.2078	-6.4612	52.7848	29	78
	0.00	0.00	13.02	0.04	-13.20	8.09	8.03	4.448952	-75.199180	2.00	0.0000	0.0000	8.7022	10.0.++	14.7876	53.2870	9.1822	-6.6599	52.7125	29	76
	0.00	0.00	13.18	-0.40	-13.28	8.16	8.06	4.448952	-75.199180	2.00	0.0000	0.0000	8.7253	10.0*--	14.0750	52.2876	9.2451	-6.6562	52.6524	29	75
	0.00	0.00	13.27	-0.28	-12.54	8.14	8.06	4.448952	-75.199180	2.00	0.0000	0.0000	8.7175	10.0-'-	13.8676	51.2215	9.2765	-6.6858	52.5546	28	76
	0.00	0.00	13.11	0.14	-11.67	8.06	8.07	4.448952	-75.199180	2.00	0.0000	0.0000	8.7143	9.9800	13.9848	50.7777	9.2852	-6.6581	52.4231	28	77
	0.00	0.00	13.27	0.26	-11.53	7.96	8.08	4.448952	-75.199180	2.00	0.0000	0.0000	8.7132	9.9065	13.8409	51.2142	9.2502	-6.6195	52.4104	28	79
	0.00	0.00	13.08	0.38	-11.81	7.88	8.10	4.448943	-75.199172	2.00	0.0000	0.0000	8.7198	9.8509	13.6983	52.1083	9.2088	-6.7241	52.4087	27	80
	0.00	0.00	13.29	0.73	-12.16	7.82	8.08	4.448943	-75.199172	2.00	0.0000	0.0000	8.6896	9.8138	13.5636	52.9989	9.2528	-6.5749	52.3375	27	81
	0.00	0.00	12.94	0.71	-12.77	7.75	8.03	4.448943	-75.199172	2.00	0.0000	0.0000	8.6443	9.7676	13.5720	53.9808	9.2428	-6.4309	52.2645	28	82
	0.00	0.00	13.05	0.46	-13.60	7.72	7.97	4.448943	-75.199172	2.00	0.0000	0.0000	8.6015	9.7548	13.7584	55.2579	9.2508	-6.4912	52.2186	29	82
	0.00	0.00	13.09	0.69	-14.18	7.76	7.92	4.448943	-75.199172	2.00	0.0000	0.0000	8.5663	9.7996	14.3416	56.1519	9.2729	-6.1842	52.2328	29	82
	0.00	0.00	13.12	1.12	-14.51	7.88	7.91	4.448943	-75.199172	2.00	0.0000	0.0000	8.5620	9.9037	15.0075	56.3749	9.2772	-6.2140	52.1876	29	81
	0.00	0.00	13.07	1.01	-15.19	8.00	7.97	4.448943	-75.199172	2.00	0.0000	0.0000	8.6178	9.9883	15.1293	56.0363	9.4993	-6.3792	52.0653	28	79
	0.00	0.00	13.25	0.66	-15.80	8.09	8.06	4.448943	-75.199172	2.00	0.0000	0.0000	8.6925	10.0-'.	14.5642	55.5003	9.6202	-6.3039	51.9467	27	78
	0.00	0.00	13.14	0.65	-15.56	8.16	8.12	4.448943	-75.199172	2.00	0.0000	0.0000	8.7299	10.0(/.	13.8471	54.6208	9.5569	-6.4783	51.8642	26	77
	0.00	0.00	13.19	0.63	-14.76	8.22	8.15	4.448943	-75.199172	2.00	0.0000	0.0000	8.7399	10././'	13.2505	53.5102	9.5607	-6.4833	51.7699	26	76
	0.00	0.00	12.97	0.23	-14.27	8.21	8.16	4.448943	-75.199172	2.00	0.0000	0.0000	8.7392	10./0/+	12.6217	52.5366	9.5678	-6.4729	51.6142	25	76
	0.00	0.00	13.14	-0.36	-14.30	8.14	8.16	4.448943	-75.199172	2.00	0.0000	0.0000	8.7353	10.0-/+	12.0266	52.3320	9.5367	-6.4438	51.4405	25	76
	0.00	0.00	13.22	-0.55	-14.11	8.03	8.16	4.448943	-75.199172	2.00	0.0000	0.0000	8.7276	9.9415	11.6956	52.5171	9.4435	-6.5223	51.3590	25	78
	0.00	0.00	13.09	-0.19	-13.52	7.93	8.15	4.448943	-75.199172	2.00	0.0000	0.0000	8.7033	9.8772	11.6159	52.9541	9.3593	-6.5013	51.3586	24	79
	0.00	0.00	13.14	-0.03	-13.35	7.84	8.10	4.448943	-75.199172	2.00	0.0000	0.0000	8.6500	9.8237	11.5126	53.6786	9.2737	-6.6009	51.2449	25	81
	0.00	0.00	13.18	-0.35	-13.79	7.79	8.03	4.448943	-75.199172	2.00	0.0000	0.0000	8.5945	9.7984	11.5515	54.7659	9.1284	-6.4771	51.1771	26	82
	0.00	0.00	13.16	-0.76	-14.14	7.79	7.96	4.448943	-75.199172	2.00	0.0000	0.0000	8.5487	9.8130	11.7992	55.5816	9.1317	-6.4992	51.1332	27	82
	0.00	0.00	12.98	-1.12	-14.15	7.84	7.92	4.448930	-75.199165	2.00	0.0000	0.0000	8.5321	9.8679	12.1754	55.8903	9.0954	-6.2387	51.1020	28	81
	0.00	0.00	13.11	-1.45	-14.27	7.94	7.93	4.448930	-75.199165	2.00	0.0000	0.0000	8.5557	9.9539	12.4083	55.8420	9.1144	-6.2871	50.9400	27	80
	0.00	0.00	13.08	-1.69	-14.50	8.05	8.00	4.448930	-75.199165	2.00	0.0000	0.0000	8.6209	10.0-,*	12.3170	55.3410	9.2058	-6.1977	50.8483	26	79
	0.00	0.00	13.18	-1.81	-14.17	8.16	8.09	4.448930	-75.199165	2.00	0.0000	0.0000	8.6900	10.//-0	11.7558	54.3363	9.2225	-6.1672	50.7752	25	77
	0.00	0.00	13.12	-1.81	-13.13	8.26	8.15	4.448930	-75.199165	2.00	0.0000	0.0000	8.7243	10./(*+	10.9915	52.8274	9.1220	-6.3923	50.6713	24	76
	0.00	0.00	13.19	-1.75	-12.34	8.33	8.17	4.448930	-75.199165	2.00	0.0000	0.0000	8.7228	10...(/	10.3859	51.3747	9.1123	-6.4660	50.5846	24	74
	0.00	0.00	13.16	-1.65	-12.18	8.33	8.17	4.448930	-75.199165	2.00	0.0000	0.0000	8.7061	10..0./	10.0409	50.3236	9.2108	-6.4819	50.5000	23	74
	0.00	0.00	13.15	-1.53	-11.77	8.24	8.16	4.448930	-75.199165	2.00	0.0000	0.0000	8.6828	10.///)	9.8292	49.6286	9.1585	-6.5374	50.4191	23	75
	0.00	0.00	13.09	-1.45	-10.59	8.11	8.14	4.448930	-75.199165	2.00	0.0000	0.0000	8.6539	10.0/,*	9.6771	49.3332	9.0913	-6.6138	50.3865	23	77
	0.00	0.00	13.04	-1.45	-9.40	7.97	8.11	4.448930	-75.199165	2.00	0.0000	0.0000	8.6207	9.9257	9.5882	49.5134	9.0010	-6.6138	50.3648	23	79
	0.00	0.00	13.18	-1.47	-9.34	7.86	8.07	4.448930	-75.199165	2.00	0.0000	0.0000	8.5833	9.8570	9.6093	50.5262	9.0201	-6.6135	50.2305	23	80
	0.00	0.00	13.11	-1.51	-10.14	7.78	8.01	4.448930	-75.199165	2.00	0.0000	0.0000	8.5342	9.8034	9.7549	51.8772	9.1044	-6.3884	50.1718	24	81
	0.00	0.00	13.09	-1.54	-10.78	7.73	7.96	4.448930	-75.199165	2.00	0.0000	0.0000	8.4990	9.7765	10.1442	53.0516	9.1796	-6.3822	50.1699	25	82
	0.00	0.00	13.14	-1.58	-11.45	7.76	7.92	4.448930	-75.199165	2.00	0.0000	0.0000	8.4753	9.8135	10.5248	54.1233	9.0941	-6.2737	50.2100	25	82
	0.00	0.00	13.29	-1.66	-12.21	7.89	7.92	4.448930	-75.199165	2.00	0.0000	0.0000	8.4860	9.9201	10.8828	54.6147	9.1310	-6.1381	50.2169	25	80
	0.00	0.00	13.07	-1.78	-12.12	8.05	7.97	4.448930	-75.199165	2.00	0.0000	0.0000	8.5341	10.0,,(	10.9327	53.7869	9.3234	-6.2308	50.1090	25	78
	0.00	0.00	13.11	-1.87	-11.58	8.20	8.06	4.448930	-75.199165	2.00	0.0000	0.0000	8.6060	10./+,)	10.5723	52.3428	9.5047	-6.0768	49.9697	23	76
	0.00	0.00	13.16	-1.91	-11.60	8.34	8.12	4.448919	-75.199157	2.00	0.0000	0.0000	8.6432	10..-'.	9.8255	51.0285	9.4450	-6.1530	49.8570	23	74
	0.00	0.00	13.22	-1.87	-11.42	8.43	8.14	4.448919	-75.199157	2.00	0.0000	0.0000	8.6444	10..)+(	9.2613	49.4360	9.4815	-6.0007	49.8707	22	72
	0.00	0.00	13.22	-1.79	-9.85	8.43	8.15	4.448919	-75.199157	2.00	0.0000	0.0000	8.6382	10..+)'	8.9553	47.3879	9.5463	-6.1350	49.7043	22	72
	0.00	0.00	13.18	-1.76	-8.11	8.33	8.14	4.448919	-75.199157	2.00	0.0000	0.0000	8.6172	10./),0	8.6596	45.9372	9.5095	-6.0098	49.6013	21	73
