	0.00	0.00	12.95	5.63	-9.12	4.80	5.06	4.448893	-75.199104	2.00	-0.1213	-2.0996	-10.5261	0.3115	-0.1684	0.3095	0.0198	-0.0195	2.4206
	0.00	0.00	13.02	5.28	-9.21	5.00	5.15	4.448893	-75.199104	2.00	0.3570	-1.2172	-9.4516	0.5561	-0.5180	0.7866	0.0201	-0.0190	2.4182
	0.00	0.00	13.08	4.48	-9.69	5.19	5.24	4.448893	-75.199104	2.00	0.2135	-0.9175	-10.1362	-0.5009	0.4072	1.7172	0.0216	-0.0171	2.4169
	0.00	0.00	13.07	3.98	-9.94	5.35	5.35	4.448893	-75.199104	2.00	0.6703	-0.5605	-8.9156	-0.5375	0.5092	2.1440	0.0221	-0.0178	2.4148
	0.00	0.00	13.07	3.10	-10.76	5.48	5.45	4.448893	-75.199104	2.00	-0.0695	0.6261	-10.4986	-0.4609	0.4931	1.7827	0.0213	-0.0188	2.4136
	0.00	0.00	13.16	2.37	-11.51	5.58	5.52	4.448893	-75.199104	2.00	0.4827	1.0771	-9.2315	0.2138	-0.3671	-0.1855	0.0201	-0.0191	2.4128
	0.00	0.00	13.08	3.17	-10.58	5.69	5.56	4.448893	-75.199104	2.00	-0.1810	1.2758	-10.6954	0.2050	-0.0185	-0.0766	0.0194	-0.0192	2.4090
	0.00	0.00	13.02	4.36	-9.10	5.77	5.59	4.448893	-75.199104	2.00	0.2662	1.1550	-9.1873	-0.4511	0.5224	1.2543	0.0188	-0.0189	2.4070
	0.00	0.00	13.02	4.16	-9.09	5.78	5.60	4.448893	-75.199104	2.00	0.2006	1.0299	-10.0232	-0.5483	0.4765	2.1557	0.0181	-0.0187	2.4057
	0.00	0.00	13.07	3.55	-9.66	5.71	5.61	4.448893	-75.199104	2.00	0.0678	0.6107	-9.4929	0.5756	-0.3637	-0.7568	0.0174	-0.0215	2.4043
	0.00	0.00	13.15	4.26	-8.90	5.62	5.63	4.448893	-75.199104	2.00	0.0418	0.6110	-10.0697	0.3872	-0.3261	-0.1469	0.0179	-0.0205	2.4024
	0.00	0.00	13.00	5.21	-7.74	5.58	5.68	4.448893	-75.199104	2.00	0.0282	0.5902	-9.7198	0.1845	-0.1474	0.4033	0.0190	-0.0215	2.3985
	0.00	0.00	12.98	4.63	-8.22	5.59	5.77	4.448893	-75.199104	2.00	0.0962	0.4564	-9.8101	-0.3105	0.2563	1.1142	0.0199	-0.0213	2.3960
	0.00	0.00	13.01	3.63	-9.33	5.63	5.87	4.448893	-75.199104	2.00	0.1502	0.6789	-9.9481	-0.0468	-0.1806	0.4897	0.0204	-0.0220	2.3946
	0.00	0.00	13.14	4.10	-8.85	5.67	5.95	4.448901	-75.199111	2.00	0.2170	0.7161	-9.4179	0.3247	-0.2290	0.0961	0.0212	-0.0213	2.3933
	0.00	0.00	13.07	5.15	-7.47	5.72	6.01	4.448901	-75.199111	2.00	0.2225	0.3007	-10.7275	0.2934	-0.1782	0.2470	0.0221	-0.0206	2.3915
	0.00	0.00	13.00	4.93	-7.24	5.80	6.06	4.448901	-75.199111	2.00	0.3563	0.1736	-9.4775	-0.0063	-0.0112	0.9741	0.0211	-0.0213	2.3893
	0.00	0.00	13.09	4.28	-7.81	5.92	6.11	4.448901	-75.199111	2.00	0.1652	0.0424	-10.1849	0.0922	-0.2436	1.0000	0.0220	-0.0206	2.3881
	0.00	0.00	12.90	4.63	-7.72	6.04	6.16	4.448901	-75.199111	2.00	-0.3937	-0.7854	-10.3027	0.3154	-0.4223	1.1752	0.0216	-0.0187	2.3855
	0.00	0.00	13.02	4.74	-7.68	6.15	6.23	4.448901	-75.199111	2.00	0.5748	0.2027	-9.4135	0.1899	-0.5664	0.8237	0.0216	-0.0150	2.3830
	0.00	0.00	13.11	4.07	-8.18	6.22	6.31	4.448901	-75.199111	2.00	0.4231	-0.1871	-9.1569	-0.2939	0.3281	1.6323	0.0232	-0.0142	2.3819
	0.00	0.00	12.98	4.25	-7.93	6.27	6.39	4.448901	-75.199111	2.00	-0.1855	-0.6883	-9.7042	-0.6435	0.3525	2.5507	0.0235	-0.0164	2.3792
	0.00	0.00	13.07	5.22	-7.01	6.33	6.44	4.448901	-75.199111	2.00	0.3655	-0.1650	-9.2030	-0.3242	0.3398	1.6254	0.0222	-0.0154	2.3772
	0.00	0.00	12.90	5.41	-6.68	6.41	6.45	4.448901	-75.199111	2.00	0.1942	-0.1915	-9.6620	-0.2636	0.1098	2.2016	0.0209	-0.0173	2.3752
	0.00	0.00	13.04	4.97	-6.87	6.46	6.42	4.448901	-75.199111	2.00	0.1295	-0.2740	-9.5815	0.0688	-0.0405	1.1274	0.0204	-0.0197	2.3739
	0.00	0.00	13.15	5.08	-6.77	6.49	6.37	4.448901	-75.199111	2.00	0.2716	-0.4318	-9.1219	-0.5004	0.4384	1.6616	0.0221	-0.0196	2.3720
	0.00	0.00	13.18	5.73	-6.28	6.48	6.34	4.448901	-75.199111	2.00	0.2497	-0.5244	-10.4070	-0.5043	0.3417	1.5673	0.0213	-0.0208	2.3683
	0.00	0.00	13.08	5.81	-6.08	6.45	6.33	4.448901	-75.199111	2.00	0.3315	0.5551	-9.3665	-0.1396	0.1889	0.9169	0.0212	-0.0197	2.3660
	0.00	0.00	13.16	4.91	-6.58	6.40	6.36	4.448901	-75.199111	2.00	-0.0004	0.5380	-10.5356	-0.0312	-0.2827	0.6425	0.0221	-0.0204	2.3640
	0.00	0.00	12.94	4.11	-7.07	6.34	6.42	4.448901	-75.199111	2.00	-0.3709	0.1280	-9.4463	0.0966	-0.0893	1.0649	0.0227	-0.0189	2.3602
	0.00	0.00	13.12	4.05	-7.02	6.28	6.48	4.448901	-75.199111	2.00	0.5632	0.0231	-9.3642	-0.0097	0.1328	0.9658	0.0248	-0.0196	2.3574
	0.00	0.00	13.14	4.17	-6.66	6.23	6.53	4.448911	-75.199111	2.00	-0.2411	-1.0301	-9.5667	-0.2231	0.3510	1.0781	0.0247	-0.0179	2.3554
	0.00	0.00	13.12	4.13	-6.30	6.22	6.56	4.448911	-75.199111	2.00	0.3338	-0.5506	-9.6795	0.3432	-0.1010	-0.0283	0.0232	-0.0185	2.3548
	0.00	0.00	13.09	4.05	-5.92	6.28	6.59	4.448911	-75.199111	2.00	0.2954	-0.0661	-9.1455	0.3657	-0.2158	0.4726	0.0240	-0.0178	2.3526
	0.00	0.00	13.11	4.11	-5.32	6.42	6.63	4.448911	-75.199111	2.00	-0.2939	0.0375	-10.8229	-0.0205	-0.2285	0.4174	0.0232	-0.0200	2.3499
	0.00	0.00	13.04	4.06	-4.91	6.58	6.67	4.448911	-75.199111	2.00	-0.0658	1.0477	-9.3085	-0.2519	0.0795	1.4165	0.0226	-0.0183	2.3476
	0.00	0.00	13.09	3.50	-5.31	6.70	6.73	4.448911	-75.199111	2.00	0.6997	0.6889	-10.3619	-0.0292	-0.0649	1.3652	0.0244	-0.0175	2.3445
	0.00	0.00	13.11	3.13	-5.80	6.79	6.79	4.448911	-75.199111	2.00	-0.6466	-0.6298	-9.0283	0.1225	-0.2177	0.5581	0.0248	-0.0189	2.3430
	0.00	0.00	13.12	3.44	-5.63	6.86	6.80	4.448911	-75.199111	2.00	0.7504	-0.7426	-9.5557	0.5458	-0.2231	-0.4667	0.0230	-0.0162	2.3410
	0.00	0.00	13.08	3.51	-5.56	6.91	6.79	4.448911	-75.199111	2.00	-0.1220	-0.0955	-9.5995	-0.4272	0.4399	1.8984	0.0216	-0.0179	2.3388
	0.00	0.00	13.12	2.86	-6.24	6.89	6.75	4.448911	-75.199111	2.00	0.2163	0.1004	-9.8839	-0.4980	0.3701	1.6791	0.0220	-0.0163	2.3367
	0.00	0.00	13.16	2.51	-6.72	6.80	6.71	4.448911	-75.199111	2.00	0.2167	0.5681	-9.4381	-0.3403	-0.0014	1.7504	0.0222	-0.0168	2.3337
	0.00	0.00	13.15	3.26	-6.11	6.66	6.67	4.448911	-75.199111	2.00	-0.0880	0.7651	-10.2787	0.2705	-0.2861	0.5092	0.0227	-0.0167	2.3314
	0.00	0.00	13.12	4.03	-5.28	6.54	6.67	4.448911	-75.199111	2.00	-0.1104	0.0306	-9.6541	-0.1938	0.1372	1.9208	0.0232	-0.0180	2.3288
	0.00	0.00	13.14	3.58	-5.50	6.46	6.69	4.448911	-75.199111	2.00	0.3343	-1.1588	-9.4418	-0.2177	0.2636	1.0219	0.0242	-0.0179	2.3259
	0.00	0.00	13.19	2.85	-6.14	6.42	6.74	4.448911	-75.199111	2.00	-0.2706	-0.3958	-10.0721	-0.1728	0.2216	1.1943	0.0245	-0.0178	2.3226
	0.00	0.00	12.95	3.19	-5.86	6.43	6.78	4.448911	-75.199111	2.00	0.0296	0.2702	-9.3530	-0.0244	-0.2934	1.0380	0.0260	-0.0167	2.3196
	0.00	0.00	13.02	3.75	-5.34	6.49	6.80	4.448921	-75.199111	2.0	0.5166	0.5100	-9.8110	-0.1245	0.4248	-0.1582	0.0255	-0.0170	2.3193
	0.00	0.00	13.08	3.90	-5.42	6.58	6.81	4.448921	-75.199111	2.00	-0.0186	0.6335	-9.0450	-0.0830	0.3212	0.6518	0.0258	-0.0173	2.3177
	0.00	0.00	13.07	4.53	-5.13	6.66	6.83	4.448921	-75.199111	2.00	-0.1270	-0.7650	-10.8960	-0.0332	-0.0322	1.8994	0.0260	-0.0183	2.3152
	0.00	0.00	12.95	5.07	-4.81	6.68	6.86	4.448921	-75.199111	2.00	-0.5241	-1.2412	-9.0208	0.5092	-0.1005	-0.0512	0.0245	-0.0176	2.3131
	0.00	0.00	13.01	4.24	-5.79	6.69	6.90	4.448921	-75.199111	2.00	0.6447	0.0344	-10.0069	0.3828	-0.5156	0.1572	0.0239	-0.0142	2.3098
	0.00	0.00	13.04	3.10	-7.04	6.73	6.95	4.448921	-75.199111	2.00	-0.1310	0.4685	-8.9988	0.5253	-0.5009	0.6005	0.0244	-0.0147	2.3077
	0.00	0.00	13.09	3.44	-6.93	6.80	6.98	4.448921	-75.199111	2.00	1.0952	-0.5475	-8.8670	-0.0834	-0.0712	1.2221	0.0248	-0.0158	2.3058
	0.00	0.00	12.98	4.52	-6.34	6.88	6.96	4.448921	-75.199111	2.00	-0.7981	-0.2411	-11.1086	0.4370	-0.6025	0.7128	0.0222	-0.0229	2.3035
	0.00	0.00	13.05	4.34	-6.91	6.91	6.90	4.448921	-75.199111	2.00	0.2577	0.0495	-9.9103	0.5566	-0.5278	0.7568	0.0202	-0.0238	2.3007
	0.00	0.00	13.16	3.64	-7.83	6.89	6.84	4.448921	-75.199111	2.00	-0.5371	-0.2048	-9.9983	0.3085	-0.5405	-0.0346	0.0200	-0.0239	2.2966
	0.00	0.00	13.15	4.24	-7.47	6.81	6.80	4.448921	-75.199111	2.00	0.0403	0.3652	-9.2579	0.3374	-0.1137	0.6601	0.0204	-0.0270	2.2946
	0.00	0.00	12.90	5.17	-6.69	6.72	6.80	4.448921	-75.199111	2.00	0.2969	-0.2160	-8.6249	-0.3808	0.1357	1.9335	0.0240	-0.0216	2.2934
	0.00	0.00	13.00	4.63	-7.23	6.66	6.82	4.448921	-75.199111	2.00	-0.1227	-0.2237	-11.1370	0.3334	-0.4291	0.6093	0.0222	-0.0212	2.2915
	0.00	0.00	13.16	3.58	-8.19	6.66	6.88	4.448921	-75.199111	2.00	0.1850	0.4661	-9.2182	0.1577	-0.0200	0.2719	0.0210	-0.0151	2.2890
	0.00	0.00	13.14	3.88	-7.84	6.70	6.95	4.448921	-75.199111	2.00	-0.1894	0.1722	-10.3216	-0.0053	0.1547	0.3583	0.0231	-0.0119	2.2858
	0.00	0.00	13.05	4.74	-7.13	6.73	7.01	4.448921	-75.199111	2.00	-0.0914	-0.3810	-9.5231	-0.0869	0.1435	1.3535	0.0236	-0.0125	2.2839
	0.00	0.00	13.14	4.77	-7.28	6.73	7.05	4.448921	-75.199111	2.00	0.6099	0.4296	-9.4209	0.0195	-0.0834	0.8745	0.0262	-0.0102	2.2808
	0.00	0.00	12.97	4.58	-7.32	6.73	7.06	4.448931	-75.199119	2.00	-0.2812	-0.5871	-10.3126	0.0615	-0.1201	1.6503	0.0241	-0.0093	2.2784
	0.00	0.00	12.98	4.25	-7.07	6.75	7.06	4.448931	-75.199119	2.00	0.0634	0.3082	-9.7106	-0.1054	0.1059	0.8105	0.0220	-0.0081	2.2768
	0.00	0.00	13.09	3.16	-7.46	6.80	7.06	4.448931	-75.199119	2.00	0.2670	0.0758	-9.5578	0.3906	-0.2812	0.3759	0.0218	-0.0082	2.2736
	0.00	0.00	13.11	1.77	-8.28	6.84	7.06	4.448931	-75.199119	2.00	-0.4925	-0.7260	-9.5164	-0.1962	0.0878	1.0917	0.0223	-0.0099	2.2707
	0.00	0.00	13.12	1.31	-8.50	6.88	7.05	4.448931	-75.199119	2.00	0.8150	-0.5619	-9.1195	-0.1801	0.1518	1.8457	0.0220	-0.0078	2.2684
	0.00	0.00	13.04	1.99	-7.88	6.92	7.00	4.448931	-75.199119	2.00	-0.0767	-0.2678	-10.3472	0.4428	-0.2509	0.0190	0.0200	-0.0103	2.2667
	0.00	0.00	13.11	2.41	-7.39	6.99	6.93	4.448931	-75.199119	2.00	0.0742	0.3657	-9.6213	0.5527	-0.3701	-0.3105	0.0190	-0.0097	2.2655
	0.00	0.00	12.98	2.18	-7.40	7.04	6.85	4.448931	-75.199119	2.00	-0.0760	0.3226	-9.8334	0.1582	0.1313	0.1069	0.0191	-0.0098	2.2620
	0.00	0.00	13.05	2.07	-7.35	7.02	6.80	4.448931	-75.199119	2.00	-0.2994	-0.4438	-9.6218	-0.5366	0.1474	2.3525	0.0190	-0.0117	2.2598
	0.00	0.00	12.97	2.16	-7.16	6.92	6.77	4.448931	-75.199119	2.00	0.5269	-0.2306	-9.5123	0.5546	-0.4721	-0.0527	0.0193	-0.0120	2.2576
	0.00	0.00	13.14	2.15	-7.19	6.79	6.77	4.448931	-75.199119	2.00	-0.0425	-0.1410	-9.7247	0.0449	-0.0527	0.4956	0.0207	-0.0140	2.2550
	0.00	0.00	13.09	1.83	-7.57	6.68	6.80	4.448931	-75.199119	2.00	-0.0829	-0.2930	-9.9470	0.2685	-0.2377	0.2895	0.0218	-0.0136	2.2520
