	-7.00	-12.00	13.09	-1.53	1.99	3.62	3.44	4.44888	-75.19911	2.00	37.0000	34.0000	0.0000	0.0000	0.0000	2.5609	-1.7073	2.7439	0.0442
	-3.00	-12.00	12.79	-1.22	1.11	3.64	3.44	4.44889	-75.19912	2.00	39.0000	34.0000	0.0000	0.0000	0.0000	-0.9756	2.0121	1.5243	0.0500
	-6.00	-12.00	12.69	-1.01	0.19	3.66	3.43	4.44889	-75.19912	2.00	37.0000	34.0000	0.0000	0.0000	0.0000	-2.0731	0.7317	0.9756	0.0499
	-11.00	-11.00	12.75	-1.12	-0.27	3.66	3.41	4.44889	-75.19912	2.0	35.0000	35.0000	0.0000	0.0000	0.0000	-0.9756	2.3170	0.9756	0.0499
	-6.00	-16.00	12.84	-1.16	-0.43	3.66	3.39	4.44889	-75.19912	2.00	37.0000	32.0000	0.0000	0.0000	0.0000	-2.0121	-0.0609	1.1585	0.0500
	-6.00	-9.00	12.77	-0.86	-0.67	3.66	3.37	4.44889	-75.19912	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-4.0243	0.1219	3.1097	0.0522
	-3.00	-13.00	12.76	-0.67	-0.87	3.67	3.36	4.44889	-75.19912	2.00	39.0000	34.0000	0.0000	0.0000	0.0000	-0.1219	-1.0975	0.9146	0.0521
	-3.00	-12.00	13.08	-0.84	-0.76	3.67	3.35	4.44889	-75.19912	2.00	39.0000	34.0000	0.0000	0.0000	0.0000	-0.7317	-0.9146	1.9512	0.0531
	-4.00	-9.00	12.77	-0.95	-0.56	3.69	3.34	4.44889	-75.19912	2.00	38.0000	36.0000	0.0000	0.0000	0.0000	-0.4268	2.4390	3.1097	0.0549
	-4.00	-8.00	12.73	-0.78	-0.62	3.71	3.34	4.44889	-75.19912	2.00	38.0000	36.0000	0.0000	0.0000	0.0000	-1.2195	-2.9878	2.9268	0.0577
	-2.00	-12.00	12.73	-0.69	-0.79	3.74	3.35	4.44889	-75.19912	2.00	39.0000	34.0000	0.0000	0.0000	0.0000	-3.0487	0.8536	2.0731	0.0590
	-6.00	-6.00	12.84	-0.92	-0.72	3.76	3.39	4.44889	-75.19912	2.00	37.0000	37.0000	0.0000	0.0000	0.0000	-1.5243	1.4634	0.4268	0.0584
	-6.00	-8.00	12.72	-1.03	-0.38	3.78	3.47	4.44889	-75.19912	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	2.1951	-0.3048	0.1219	0.0575
	-2.00	-6.00	12.75	-0.71	-0.30	3.80	3.52	4.44889	-75.19912	2.00	39.0000	37.0000	0.0000	0.0000	0.0000	-3.6585	-2.0121	2.2560	0.0551
	-2.00	-9.00	12.87	-0.43	-0.55	3.81	3.56	4.44889	-75.19912	2.00	39.0000	36.0000	0.0000	0.0000	0.0000	-1.6463	0.4878	1.8902	0.0522
	-4.00	-7.00	12.80	-0.11	-0.86	3.84	3.56	4.44889	-75.19912	2.00	38.0000	37.0000	0.0000	0.0000	0.0000	0.6097	0.3048	2.3780	0.0529
	-3.00	-6.00	12.87	0.75	-1.15	3.86	3.54	4.44889	-75.19912	2.00	39.0000	37.0000	0.0000	0.0000	0.0000	-0.7317	1.7682	1.0975	0.0521
	-4.00	-9.00	12.79	1.67	-1.42	3.86	3.52	4.44889	-75.19912	2.00	38.0000	36.0000	0.0000	0.0000	0.0000	-5.0609	1.0975	1.8902	0.0559
	-4.00	-8.00	12.76	1.92	-1.51	3.86	3.53	4.44889	-75.19912	2.00	38.0000	36.0000	0.0000	0.0000	0.0000	2.8048	-0.6707	1.5243	0.0590
	-7.00	-7.00	12.79	1.77	-1.38	3.86	3.56	4.44889	-75.19912	2.00	37.0000	37.0000	0.0000	0.0000	0.0000	-2.9878	3.6585	1.3414	0.0625
	-12.00	-8.00	12.71	1.97	-1.30	3.85	3.59	4.44889	-75.19912	2.00	34.0000	36.0000	0.0000	0.0000	0.0000	-3.7804	-2.1341	0.7317	0.0653
	-4.00	-16.00	12.86	2.36	-1.36	3.85	3.63	4.44889	-75.19912	2.00	38.0000	32.0000	0.0000	0.0000	0.0000	3.4146	-0.3658	0.9756	0.0681
	-7.00	-7.00	12.83	2.20	-1.40	3.83	3.64	4.44889	-75.19912	2.00	37.0000	37.0000	0.0000	0.0000	0.0000	0.4878	3.4756	1.7073	0.0718
	-9.00	-12.00	12.80	1.73	-1.33	3.81	3.64	4.44889	-75.19912	2.00	36.0000	34.0000	0.0000	0.0000	0.0000	-1.5243	2.0121	1.8292	0.0752
	-3.00	-9.00	12.76	1.83	-1.32	3.80	3.64	4.44889	-75.19912	2.00	39.0000	36.0000	0.0000	0.0000	0.0000	-1.6463	-4.1463	2.7439	0.0794
	-7.00	-13.00	12.69	2.27	-1.41	3.79	3.63	4.44889	-75.19912	2.00	37.0000	34.0000	0.0000	0.0000	0.0000	-2.5000	1.0365	0.9756	0.0781
	-2.00	-13.00	12.77	2.18	-1.42	3.78	3.61	4.44889	-75.19912	2.00	39.0000	34.0000	0.0000	0.0000	0.0000	-1.3414	2.8658	0.4878	0.0764
	-6.00	-8.00	12.73	1.80	-1.28	3.77	3.63	4.44889	-75.19912	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-1.0365	1.2804	1.5853	0.0761
	-8.00	-7.00	12.69	1.99	-1.21	3.75	3.68	4.44889	-75.19912	2.00	36.0000	37.0000	0.0000	0.0000	0.0000	-6.8292	-0.1829	1.9512	0.0764
	-3.00	-12.00	12.76	2.64	-1.30	3.73	3.73	4.44889	-75.19912	2.00	39.0000	34.0000	0.0000	0.0000	0.0000	-1.5853	1.7682	0.6707	0.0772
